customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Customer_Lifetime_Months,Average_Monthly_Spend,Service_Count,Paperless_Billing_Flag,Automatic_Payment_Flag,Short_Tenure_Flag,High_Monthly_Charge_Flag,Customer_Segment,Churn_Probability,Predicted_Churn,Risk_Level,Retention_Recommendation
0491-KAPQG,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.7,1558.7,0,21,74.22380952380952,2,1,0,0,1,Established,0.5556454589802924,1,MEDIUM,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
1925-LFCZZ,Male,1,No,No,55,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),50.05,2743.45,0,55,49.880909090909086,3,1,1,0,0,Long-Term,0.1677500942178181,0,LOW,Offer technical support or a support package. Recommend an online security service.
8039-EQPIM,Male,0,Yes,No,69,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),60.25,4055.5,0,69,58.77536231884058,5,0,1,0,0,Long-Term,0.028645052954380266,0,LOW,Monitor customer behavior and maintain service engagement.
6900-PXRMS,Male,1,Yes,Yes,26,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,105.75,2710.25,1,26,104.2403846153846,6,0,0,0,1,Established,0.49964501596727906,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
8707-RMEZH,Female,1,Yes,No,69,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),87.3,6055.55,0,69,87.76159420289855,4,0,1,0,1,Long-Term,0.07091867816424301,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Review fiber service experience and address possible service concerns.
3346-BRMIS,Female,1,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.35,810.7,1,18,45.03888888888889,3,1,0,0,0,Established,0.5909563670029034,1,MEDIUM,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
3209-ZPKFI,Male,0,Yes,Yes,47,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.25,2538.2,0,47,54.00425531914893,3,0,0,0,0,Long-Term,0.20159286501100349,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
6479-VDGRK,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.3,6129.2,0,72,85.12777777777778,7,0,1,0,1,Long-Term,0.013001293847077428,0,LOW,Review pricing and offer a suitable plan or discount.
9373-WSLOY,Male,1,Yes,No,33,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,50.0,1750.85,0,33,53.056060606060605,4,1,0,0,0,Established,0.24035190308763202,0,LOW,Offer a longer-term contract with an incentive. Recommend an online security service. Consider encouraging automatic payment options.
2933-FILNV,Female,0,Yes,Yes,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.4,36.55,1,2,18.275,0,1,0,1,0,New,0.5675600961572036,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
3569-JFODW,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.95,6652.45,0,72,92.39513888888888,8,0,1,0,1,Long-Term,0.012975718989343504,0,LOW,Review pricing and offer a suitable plan or discount.
9819-FBNSV,Male,1,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.25,2575.45,0,37,69.60675675675675,1,1,1,0,1,Long-Term,0.31494588870748247,1,MEDIUM,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
9544-PYPSJ,Female,1,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),96.1,6019.35,0,62,97.08629032258064,5,1,1,0,1,Long-Term,0.26468051928862446,0,LOW,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
1591-XWLGB,Female,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,1379.6,0,71,19.43098591549296,1,0,1,0,0,Long-Term,0.012756743348604986,0,LOW,Monitor customer behavior and maintain service engagement.
0396-UKGAI,Male,0,No,Yes,23,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.3,1284.2,0,23,55.83478260869565,3,1,1,0,0,Established,0.11807503532316127,0,LOW,Offer a longer-term contract with an incentive. Recommend an online security service.
3243-ZHOHY,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,296.15,0,16,18.509375,1,0,0,0,0,Established,0.04068310592521117,0,LOW,Monitor customer behavior and maintain service engagement.
5186-EJEGL,Male,0,No,No,9,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.5,653.25,0,9,72.58333333333333,5,1,0,1,0,New,0.14319953669599977,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
7527-QNRUS,Male,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.15,412.6,0,17,24.27058823529412,2,1,0,0,0,Established,0.026537993780268835,0,LOW,Monitor customer behavior and maintain service engagement.
9986-BONCE,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,85.5,1,4,21.375,1,0,1,1,0,New,0.09758390486632165,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
2722-JMONI,Female,1,Yes,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.55,49.55,1,1,49.55,2,1,0,1,0,New,0.6075493145923659,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
2203-GHNWN,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.65,1928.7,0,24,80.3625,3,1,0,0,1,Established,0.3587532504940093,1,MEDIUM,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
3878-AVSOQ,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.25,71.25,0,1,71.25,1,1,0,1,1,New,0.8165343677373056,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
3258-SYSWS,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),113.8,7845.8,0,72,108.96944444444443,8,0,1,0,1,Long-Term,0.02559010275910504,0,LOW,Review pricing and offer a suitable plan or discount. Review fiber service experience and address possible service concerns.
5296-PSYVW,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.55,1750.7,0,72,24.31527777777778,2,0,0,0,0,Long-Term,0.01422524243450574,0,LOW,Consider encouraging automatic payment options.
6319-QSUSR,Female,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.7,216.2,0,11,19.654545454545453,1,0,1,1,0,New,0.08903644738272548,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
4083-EUGRJ,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,178.5,1,9,19.83333333333333,1,0,0,1,0,New,0.09321513831309307,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
7579-OOPEC,Female,1,Yes,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),50.15,115.1,1,2,57.55,2,0,1,1,0,New,0.4482178451892752,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
0512-FLFDW,Female,1,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.5,6029.0,0,60,100.48333333333332,5,1,1,0,1,Long-Term,0.2195709375856607,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
1771-OADNZ,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.9,2745.2,1,29,94.66206896551724,5,1,0,0,1,Established,0.5496979715096819,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
0487-CRLZF,Female,0,No,No,49,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.45,3721.9,0,49,75.95714285714286,5,1,1,0,1,Long-Term,0.037854724826091736,0,LOW,Recommend an online security service.
2107-FBPTK,Female,1,No,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.1,3121.1,0,30,104.03666666666666,6,1,0,0,1,Established,0.5570421982280144,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
9451-WLYRI,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.05,990.45,0,53,18.687735849056605,1,0,1,0,0,Long-Term,0.019579883588113692,0,LOW,Monitor customer behavior and maintain service engagement.
8219-VYBVI,Male,0,No,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.0,1004.35,0,39,25.752564102564104,2,0,0,0,0,Long-Term,0.020825597519883512,0,LOW,Monitor customer behavior and maintain service engagement.
1991-VOPLL,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.05,157.65,0,9,17.516666666666666,1,0,0,1,0,New,0.05566820585603851,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
9738-QLWTP,Male,0,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,81.9,3219.75,0,39,82.5576923076923,3,0,0,0,1,Long-Term,0.09186137136423383,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service. Review fiber service experience and address possible service concerns.
1016-DJTSV,Male,1,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,572.85,0,8,71.60625,1,1,0,1,0,New,0.5819498136462531,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
9419-IPPBE,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,90.15,4554.85,0,51,89.31078431372549,4,1,0,0,1,Long-Term,0.2120124071405239,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
0174-QRVVY,Male,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.35,1847.55,0,71,26.021830985915493,2,0,1,0,0,Long-Term,0.01339498711307733,0,LOW,Monitor customer behavior and maintain service engagement.
5699-BNCAS,Male,1,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.65,1766.75,0,71,24.883802816901408,2,1,0,0,0,Long-Term,0.01663701974581544,0,LOW,Monitor customer behavior and maintain service engagement.
2900-PHPLN,Female,1,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.55,1462.05,0,70,20.88642857142857,1,1,1,0,0,Long-Term,0.01919698181092838,0,LOW,Monitor customer behavior and maintain service engagement.
0612-RTZZA,Female,1,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,25.25,1,1,25.25,0,0,0,1,0,New,0.7716902855377554,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
8106-GWQOK,Male,0,Yes,No,38,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.0,2193.2,0,38,57.71578947368421,5,1,1,0,0,Long-Term,0.029227630140245806,0,LOW,Monitor customer behavior and maintain service engagement.
8751-EDEKA,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),89.9,2433.5,0,28,86.91071428571429,4,0,1,0,1,Established,0.2830624250817435,0,LOW,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
6878-GGDWG,Female,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.4,641.15,0,32,20.0359375,1,0,1,0,0,Established,0.06673959655661114,0,LOW,Offer a longer-term contract with an incentive.
4039-PIMHX,Male,1,Yes,No,49,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,49.8,2398.4,0,49,48.946938775510205,2,0,0,0,0,Long-Term,0.055762162577739575,0,LOW,Offer technical support or a support package. Recommend an online security service.
8450-LUGUK,Female,0,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.1,861.85,0,37,23.293243243243243,2,1,1,0,0,Long-Term,0.021040438402994816,0,LOW,Monitor customer behavior and maintain service engagement.
3604-WLABM,Female,0,No,No,10,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,54.25,583.0,0,10,58.3,3,0,0,1,0,New,0.20884709202075205,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Recommend an online security service.
0795-GMVQO,Male,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),109.9,7332.4,0,67,109.43880597014925,7,0,1,0,1,Long-Term,0.14800661299904477,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Review fiber service experience and address possible service concerns.
2259-OUUSZ,Male,0,No,No,7,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),35.5,249.55,0,7,35.65,2,1,1,1,0,New,0.1327893750393282,0,LOW,Provide an early-tenure retention offer or onboarding support. Recommend an online security service.
1142-IHLOO,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),87.55,4475.9,0,51,87.7627450980392,3,0,1,0,1,Long-Term,0.10790168666197157,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
6410-LEFEN,Female,0,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.15,416.45,1,9,46.27222222222222,1,0,0,1,0,New,0.2991717020571835,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
4633-MKHYU,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,88.4,788.6,0,9,87.62222222222222,3,1,0,1,1,New,0.654711610304301,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
6257-RJOHI,Male,0,No,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.8,202.3,0,4,50.575,2,1,0,1,0,New,0.2752699554030474,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Recommend an online security service.
1545-JFUML,Male,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,99.0,6994.6,0,71,98.51549295774647,6,1,0,0,1,Long-Term,0.054965088828149954,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Review fiber service experience and address possible service concerns.
3194-ORPIK,Female,0,Yes,Yes,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.4,4116.15,1,50,82.323,3,1,1,0,1,Long-Term,0.28301430470052774,0,LOW,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
